sbu_cd,store_num,invoice_date,day_date,c445_wk_num,c445_prd_num,c445_qtr_num,c445_yr_num,total_pos,total_pos_taxes
CTR,212,12/26/2021,12/26/2021,52,12,4,2021,4718.47,4954.41
CTR,212,12/27/2021,12/27/2021,52,12,4,2021,7056.78,7409.62
CTR,212,12/31/2021,12/31/2021,52,12,4,2021,2379.77,2548.36
CTR,212,01/02/2022,01/02/2022,1,1,1,2022,3347.1,3514.46
CTR,212,01/06/2022,01/06/2022,1,1,1,2022,3746.12,3923.46
CTR,212,01/07/2022,01/07/2022,1,1,1,2022,2400.09,2520.1
CTR,212,01/09/2022,01/09/2022,2,1,1,2022,1649.56,1732.03
CTR,212,01/10/2022,01/10/2022,2,1,1,2022,999.68,1105.94
CTR,212,01/12/2022,01/12/2022,2,1,1,2022,1373.61,1442.29
CTR,212,01/16/2022,01/16/2022,3,1,1,2022,621.59,652.67
CTR,212,01/18/2022,01/18/2022,3,1,1,2022,3933.61,4130.29
CTR,212,01/21/2022,01/21/2022,3,1,1,2022,2966.78,3115.12
CTR,212,01/22/2022,01/22/2022,3,1,1,2022,772.81,811.45
CTR,212,01/23/2022,01/23/2022,4,1,1,2022,2720.91,2856.95
CTR,212,01/24/2022,01/24/2022,4,1,1,2022,785.78,825.07
CTR,212,01/27/2022,01/27/2022,4,1,1,2022,2689.59,2824.07
CTR,212,01/28/2022,01/28/2022,4,1,1,2022,845.61,884.59
CTR,212,01/29/2022,01/29/2022,4,1,1,2022,2685.89,2820.18
CTR,212,01/30/2022,01/30/2022,5,2,1,2022,494.68,627.56
CTR,212,01/31/2022,01/31/2022,5,2,1,2022,1085.21,1139.46
CTR,212,02/03/2022,02/03/2022,5,2,1,2022,2346.64,2463.97
CTR,212,02/07/2022,02/07/2022,6,2,1,2022,775.11,813.86
CTR,212,02/08/2022,02/08/2022,6,2,1,2022,1404.8,1475.04
CTR,212,02/09/2022,02/09/2022,6,2,1,2022,4581.05,4810.11
CTR,212,02/10/2022,02/10/2022,6,2,1,2022,1601.9,1681.99
CTR,212,02/13/2022,02/13/2022,7,2,1,2022,1037.98,1079.88
CTR,212,02/14/2022,02/14/2022,7,2,1,2022,1615.86,1696.64
CTR,212,02/15/2022,02/15/2022,7,2,1,2022,373.89,392.58
CTR,212,02/16/2022,02/16/2022,7,2,1,2022,3196.24,3356.06
CTR,212,02/18/2022,02/18/2022,7,2,1,2022,1468.88,1557.72
CTR,212,02/19/2022,02/19/2022,7,2,1,2022,1360.52,1428.54
CTR,212,02/20/2022,02/20/2022,8,2,1,2022,457.98,480.88
CTR,212,02/22/2022,02/22/2022,8,2,1,2022,2415.65,2536.43
CTR,212,02/24/2022,02/24/2022,8,2,1,2022,1642.04,1724.15
CTR,212,02/26/2022,02/26/2022,8,2,1,2022,2707.55,2842.92
CTR,212,02/27/2022,02/27/2022,9,3,1,2022,5216.69,5477.53
CTR,212,02/28/2022,02/28/2022,9,3,1,2022,532.34,558.96
CTR,212,03/03/2022,03/03/2022,9,3,1,2022,2507.77,2633.17
CTR,212,03/04/2022,03/04/2022,9,3,1,2022,1601.4,1681.48
CTR,212,03/09/2022,03/09/2022,10,3,1,2022,801.87,841.97
CTR,212,03/12/2022,03/12/2022,10,3,1,2022,2030.56,2132.09
CTR,212,03/16/2022,03/16/2022,11,3,1,2022,2355.92,2473.73
CTR,212,03/17/2022,03/17/2022,11,3,1,2022,3574.04,3752.75
CTR,212,03/18/2022,03/18/2022,11,3,1,2022,1495.4,1570.18
CTR,212,03/22/2022,03/22/2022,12,3,1,2022,2025.66,2126.95
CTR,212,03/23/2022,03/23/2022,12,3,1,2022,2564.51,2692.74
CTR,212,03/24/2022,03/24/2022,12,3,1,2022,2714.97,2850.73
CTR,212,03/26/2022,03/26/2022,12,3,1,2022,861.04,904.09
CTR,212,03/28/2022,03/28/2022,13,3,1,2022,1949.95,2047.45
CTR,212,03/30/2022,03/30/2022,13,3,1,2022,951.7,999.29
CTR,212,03/31/2022,03/31/2022,13,3,1,2022,2956.81,3104.65
CTR,212,04/01/2022,04/01/2022,13,3,1,2022,2964.49,3112.72
CTR,212,04/02/2022,04/02/2022,13,3,1,2022,2968.94,3117.39
CTR,212,04/05/2022,04/05/2022,14,4,2,2022,1249.9,1312.4
CTR,212,04/06/2022,04/06/2022,14,4,2,2022,153.99,161.69
CTR,212,04/09/2022,04/09/2022,14,4,2,2022,3906.31,4101.63
CTR,212,04/12/2022,04/12/2022,15,4,2,2022,1919.97,2015.96
CTR,212,04/14/2022,04/14/2022,15,4,2,2022,2264.07,2377.27
CTR,212,04/20/2022,04/20/2022,16,4,2,2022,2530.45,2656.98
CTR,212,04/21/2022,04/21/2022,16,4,2,2022,6358.29,6676.22
CTR,212,04/23/2022,04/23/2022,16,4,2,2022,1982.23,2081.34
CTR,212,04/26/2022,04/26/2022,17,4,2,2022,3005.38,3155.65
CTR,212,04/27/2022,04/27/2022,17,4,2,2022,844.7,886.93
CTR,212,04/28/2022,04/28/2022,17,4,2,2022,3763.78,3951.98
CTR,212,04/29/2022,04/29/2022,17,4,2,2022,3055.47,3208.25
CTR,212,04/30/2022,04/30/2022,17,4,2,2022,2498.48,2623.4
CTR,212,05/02/2022,05/02/2022,18,5,2,2022,706.96,742.31
CTR,212,05/03/2022,05/03/2022,18,5,2,2022,2691.91,2826.51
CTR,212,05/04/2022,05/04/2022,18,5,2,2022,3464.23,3637.46
CTR,212,05/07/2022,05/07/2022,18,5,2,2022,2865.73,3009.02
CTR,212,05/09/2022,05/09/2022,19,5,2,2022,2468.85,2592.3
CTR,212,05/13/2022,05/13/2022,19,5,2,2022,2855.13,2997.88
CTR,212,05/14/2022,05/14/2022,19,5,2,2022,3008.2,3158.62
CTR,212,05/15/2022,05/15/2022,20,5,2,2022,873.94,917.64
CTR,212,05/18/2022,05/18/2022,20,5,2,2022,2457.65,2580.53
CTR,212,05/19/2022,05/19/2022,20,5,2,2022,3369.92,3538.41
CTR,212,05/22/2022,05/22/2022,21,5,2,2022,1577.9,1656.8
CTR,212,05/23/2022,05/23/2022,21,5,2,2022,1164.91,1223.16
CTR,212,05/25/2022,05/25/2022,21,5,2,2022,1867.6,1960.99
CTR,212,05/26/2022,05/26/2022,21,5,2,2022,3205.4,3365.67
CTR,212,05/28/2022,05/28/2022,21,5,2,2022,4384.82,4604.06
CTR,212,05/30/2022,05/30/2022,22,6,2,2022,2000.36,2100.38
CTR,288,01/02/2020,01/02/2020,1,1,1,2020,16084.54,16888.79
CTR,288,01/05/2020,01/05/2020,2,1,1,2020,9423.58,9894.77
CTR,288,01/10/2020,01/10/2020,2,1,1,2020,17015.89,17866.72
CTR,288,01/11/2020,01/11/2020,2,1,1,2020,19903.46,20898.7
CTR,288,01/14/2020,01/14/2020,3,1,1,2020,46329.77,48646.35
CTR,288,01/16/2020,01/16/2020,3,1,1,2020,40089.6,42094.16
CTR,288,01/18/2020,01/18/2020,3,1,1,2020,30324.91,31841.23
CTR,288,01/21/2020,01/21/2020,4,1,1,2020,25190.58,26450.15
CTR,288,01/22/2020,01/22/2020,4,1,1,2020,11140.99,11698.06
CTR,288,01/24/2020,01/24/2020,4,1,1,2020,17406,18276.31
CTR,288,01/25/2020,01/25/2020,4,1,1,2020,13725.82,14412.17
CTR,288,01/26/2020,01/26/2020,5,2,1,2020,15512.82,16288.48
CTR,288,01/28/2020,01/28/2020,5,2,1,2020,13001.09,13651.15
CTR,288,01/30/2020,01/30/2020,5,2,1,2020,15603.58,16383.78
CTR,288,01/31/2020,01/31/2020,5,2,1,2020,14931.62,15678.23
CTR,288,02/01/2020,02/01/2020,5,2,1,2020,11621.82,12202.93
CTR,288,02/02/2020,02/02/2020,6,2,1,2020,10928.33,11474.78
CTR,288,02/03/2020,02/03/2020,6,2,1,2020,17262.06,18125.21
CTR,288,02/04/2020,02/04/2020,6,2,1,2020,13741.01,14428.08
CTR,288,02/10/2020,02/10/2020,7,2,1,2020,15818.78,16609.73
CTR,288,02/12/2020,02/12/2020,7,2,1,2020,12543.13,13170.29
CTR,288,02/14/2020,02/14/2020,7,2,1,2020,18625.14,19556.37
CTR,288,02/16/2020,02/16/2020,8,2,1,2020,14389.45,15108.94
CTR,288,02/22/2020,02/22/2020,8,2,1,2020,8504.14,8929.38
CTR,288,02/23/2020,02/23/2020,9,3,1,2020,12757.85,13395.76
CTR,288,02/25/2020,02/25/2020,9,3,1,2020,13096.7,13751.52
CTR,288,02/26/2020,02/26/2020,9,3,1,2020,10990.56,11540.08
CTR,288,02/28/2020,02/28/2020,9,3,1,2020,11221.5,11782.59
CTR,288,03/01/2020,03/01/2020,10,3,1,2020,10233.25,10744.91
CTR,288,03/06/2020,03/06/2020,10,3,1,2020,13097.58,13752.49
CTR,288,03/13/2020,03/13/2020,11,3,1,2020,10384.21,10903.45
CTR,288,03/14/2020,03/14/2020,11,3,1,2020,13021.42,13672.52
CTR,288,03/15/2020,03/15/2020,12,3,1,2020,12013.48,12614.17
CTR,288,03/16/2020,03/16/2020,12,3,1,2020,13088.9,13743.34
CTR,288,03/18/2020,03/18/2020,12,3,1,2020,8707.03,9142.38
CTR,288,03/22/2020,03/22/2020,13,3,1,2020,9299.21,9764.19
CTR,288,03/25/2020,03/25/2020,13,3,1,2020,12465.47,13088.76
CTR,288,03/27/2020,03/27/2020,13,3,1,2020,14616.06,15346.87
CTR,288,03/31/2020,03/31/2020,14,4,2,2020,12326.12,12942.44
CTR,288,04/01/2020,04/01/2020,14,4,2,2020,12312.48,12928.14
CTR,288,04/02/2020,04/02/2020,14,4,2,2020,10104.48,10609.72
CTR,288,04/04/2020,04/04/2020,14,4,2,2020,8757.41,9195.28
CTR,288,04/06/2020,04/06/2020,15,4,2,2020,12257.97,12870.89
CTR,288,04/07/2020,04/07/2020,15,4,2,2020,6979.32,7328.3
CTR,288,04/08/2020,04/08/2020,15,4,2,2020,12750.36,13387.91
CTR,288,04/12/2020,04/12/2020,16,4,2,2020,4960.27,5208.3
CTR,288,04/16/2020,04/16/2020,16,4,2,2020,9269.82,9733.34
CTR,288,04/17/2020,04/17/2020,16,4,2,2020,21285.73,22350.03
CTR,288,04/19/2020,04/19/2020,17,4,2,2020,11328.65,11895.11
CTR,288,04/22/2020,04/22/2020,17,4,2,2020,17018.75,17869.72
CTR,288,04/25/2020,04/25/2020,17,4,2,2020,32077.09,33680.98
CTR,288,04/27/2020,04/27/2020,18,5,2,2020,17164.51,18022.76
CTR,288,04/28/2020,04/28/2020,18,5,2,2020,16254.83,17067.6
CTR,288,04/30/2020,04/30/2020,18,5,2,2020,24465.28,25688.56
CTR,288,05/02/2020,05/02/2020,18,5,2,2020,22638.94,23770.91
CTR,288,05/04/2020,05/04/2020,19,5,2,2020,19558.39,20536.32
CTR,288,05/06/2020,05/06/2020,19,5,2,2020,29342.49,30809.65
CTR,288,05/07/2020,05/07/2020,19,5,2,2020,27881.3,29275.39
CTR,288,05/09/2020,05/09/2020,19,5,2,2020,19831.88,20823.53
CTR,288,05/10/2020,05/10/2020,20,5,2,2020,10795.39,11335.18
CTR,288,05/13/2020,05/13/2020,20,5,2,2020,23027.46,24178.86
CTR,288,05/15/2020,05/15/2020,20,5,2,2020,22415.3,23536.1
CTR,288,05/19/2020,05/19/2020,21,5,2,2020,17260.85,18123.93
CTR,288,05/20/2020,05/20/2020,21,5,2,2020,17558.42,18436.36
CTR,288,05/21/2020,05/21/2020,21,5,2,2020,21797.44,22887.33
CTR,288,05/24/2020,05/24/2020,22,6,2,2020,17137.62,17994.5
CTR,288,05/25/2020,05/25/2020,22,6,2,2020,18152.67,19060.33
CTR,288,05/30/2020,05/30/2020,22,6,2,2020,20088.47,21092.9
CTR,288,05/31/2020,05/31/2020,23,6,2,2020,11561.75,12139.87
CTR,288,06/01/2020,06/01/2020,23,6,2,2020,16978.48,17827.43
CTR,288,06/05/2020,06/05/2020,23,6,2,2020,14274.54,14988.3
CTR,288,06/08/2020,06/08/2020,24,6,2,2020,19011.85,19962.49
CTR,288,06/10/2020,06/10/2020,24,6,2,2020,14187.9,14897.33
CTR,288,06/12/2020,06/12/2020,24,6,2,2020,20208.45,21218.88
CTR,288,06/13/2020,06/13/2020,24,6,2,2020,17715.45,18601.24
CTR,288,06/14/2020,06/14/2020,25,6,2,2020,19086.7,20041.05
CTR,288,06/15/2020,06/15/2020,25,6,2,2020,15789.72,16579.21
CTR,288,06/16/2020,06/16/2020,25,6,2,2020,19662.31,20645.45
CTR,288,06/17/2020,06/17/2020,25,6,2,2020,19519.97,20495.98
CTR,288,06/18/2020,06/18/2020,25,6,2,2020,14615.43,15346.23
CTR,288,06/20/2020,06/20/2020,25,6,2,2020,15482.1,16256.24
CTR,288,06/22/2020,06/22/2020,26,6,2,2020,15318.14,16084.09
CTR,288,06/23/2020,06/23/2020,26,6,2,2020,15612.1,16392.73
CTR,288,06/26/2020,06/26/2020,26,6,2,2020,21693.78,22778.51
CTR,288,06/30/2020,06/30/2020,27,7,3,2020,20027.13,21028.5
CTR,288,07/01/2020,07/01/2020,27,7,3,2020,20700.44,21735.47
CTR,288,07/04/2020,07/04/2020,27,7,3,2020,15434.78,16206.57
CTR,288,07/06/2020,07/06/2020,28,7,3,2020,15055.89,15808.69
CTR,288,07/08/2020,07/08/2020,28,7,3,2020,18200.9,19110.97
CTR,288,07/11/2020,07/11/2020,28,7,3,2020,15431.22,16202.79
CTR,288,07/13/2020,07/13/2020,29,7,3,2020,16683.73,17517.96
CTR,288,07/15/2020,07/15/2020,29,7,3,2020,17851.3,18743.88
CTR,288,07/17/2020,07/17/2020,29,7,3,2020,15333.6,16100.32
CTR,288,07/19/2020,07/19/2020,30,7,3,2020,18351.32,19268.91
CTR,288,07/20/2020,07/20/2020,30,7,3,2020,17098.61,17953.57
CTR,288,07/21/2020,07/21/2020,30,7,3,2020,17158.29,18016.21
CTR,288,07/24/2020,07/24/2020,30,7,3,2020,21136.07,22192.9
CTR,288,07/25/2020,07/25/2020,30,7,3,2020,15109.12,15864.6
CTR,288,07/26/2020,07/26/2020,31,8,3,2020,18598.18,19528.1
CTR,288,07/27/2020,07/27/2020,31,8,3,2020,21049.18,22101.68
CTR,288,07/30/2020,07/30/2020,31,8,3,2020,11926.79,12523.17
CTR,288,07/31/2020,07/31/2020,31,8,3,2020,15774.85,16563.6
CTR,288,08/02/2020,08/02/2020,32,8,3,2020,14591.8,15321.39
CTR,288,08/04/2020,08/04/2020,32,8,3,2020,17006.55,17856.89
CTR,288,08/06/2020,08/06/2020,32,8,3,2020,21282.33,22346.46
CTR,288,08/07/2020,08/07/2020,32,8,3,2020,23428.53,24599.98
CTR,288,08/09/2020,08/09/2020,33,8,3,2020,20596.79,21626.68
CTR,288,08/10/2020,08/10/2020,33,8,3,2020,16846.98,17689.36
CTR,288,08/14/2020,08/14/2020,33,8,3,2020,19130.79,20087.37
CTR,288,08/15/2020,08/15/2020,33,8,3,2020,22819.51,23960.52
CTR,288,08/17/2020,08/17/2020,34,8,3,2020,16541.47,17368.56
CTR,288,08/19/2020,08/19/2020,34,8,3,2020,15447.13,16219.52
CTR,288,08/20/2020,08/20/2020,34,8,3,2020,16476.28,17300.09
CTR,288,08/25/2020,08/25/2020,35,9,3,2020,18580.91,19509.98
CTR,288,08/28/2020,08/28/2020,35,9,3,2020,15907.6,16702.97
CTR,288,08/30/2020,08/30/2020,36,9,3,2020,17412.04,18282.7
CTR,288,08/31/2020,08/31/2020,36,9,3,2020,16403.79,17223.98
CTR,288,09/03/2020,09/03/2020,36,9,3,2020,15349.28,16116.78
CTR,288,09/04/2020,09/04/2020,36,9,3,2020,16757.34,17595.25
CTR,288,09/05/2020,09/05/2020,36,9,3,2020,14183.67,14892.87
CTR,288,09/07/2020,09/07/2020,37,9,3,2020,17282.13,18146.24
CTR,288,09/08/2020,09/08/2020,37,9,3,2020,19383.04,20352.23
CTR,288,09/09/2020,09/09/2020,37,9,3,2020,17158.1,18016.02
CTR,288,09/12/2020,09/12/2020,37,9,3,2020,15452.14,16224.74
CTR,288,09/13/2020,09/13/2020,38,9,3,2020,19488.39,20462.82
CTR,288,09/17/2020,09/17/2020,38,9,3,2020,21580.23,22659.3
CTR,288,09/19/2020,09/19/2020,38,9,3,2020,23731.24,24917.83
CTR,288,09/20/2020,09/20/2020,39,9,3,2020,16837.8,17679.72
CTR,288,09/21/2020,09/21/2020,39,9,3,2020,18430.28,19351.84
CTR,288,09/22/2020,09/22/2020,39,9,3,2020,25693.73,26978.45
CTR,288,09/25/2020,09/25/2020,39,9,3,2020,20529.16,21555.64
CTR,288,09/28/2020,09/28/2020,40,10,4,2020,16161.85,16969.98
CTR,288,09/29/2020,09/29/2020,40,10,4,2020,24757.49,25995.38
CTR,288,09/30/2020,09/30/2020,40,10,4,2020,13177.39,13836.3
CTR,288,10/01/2020,10/01/2020,40,10,4,2020,20045.85,21048.17
CTR,288,10/02/2020,10/02/2020,40,10,4,2020,27187.06,28546.43
CTR,288,10/03/2020,10/03/2020,40,10,4,2020,15077.75,15831.67
CTR,288,10/09/2020,10/09/2020,41,10,4,2020,19549.42,20526.9
CTR,288,10/10/2020,10/10/2020,41,10,4,2020,28048.39,29450.84
CTR,288,10/11/2020,10/11/2020,42,10,4,2020,19998.32,20998.26
CTR,288,10/12/2020,10/12/2020,42,10,4,2020,28774.46,30213.22
CTR,288,10/13/2020,10/13/2020,42,10,4,2020,31310.8,32876.36
CTR,288,10/14/2020,10/14/2020,42,10,4,2020,35644.13,37426.36
CTR,288,10/15/2020,10/15/2020,42,10,4,2020,48173.24,50581.94
CTR,288,10/16/2020,10/16/2020,42,10,4,2020,36013.02,37813.67
CTR,288,10/20/2020,10/20/2020,43,10,4,2020,52641.85,55273.98
CTR,288,10/23/2020,10/23/2020,43,10,4,2020,49838.86,52330.86
CTR,288,10/24/2020,10/24/2020,43,10,4,2020,39998.23,41998.2
CTR,288,10/25/2020,10/25/2020,44,11,4,2020,51914.7,54510.44
CTR,288,10/26/2020,10/26/2020,44,11,4,2020,32067.87,33671.31
CTR,288,10/27/2020,10/27/2020,44,11,4,2020,35578.54,37357.52
CTR,288,10/31/2020,10/31/2020,44,11,4,2020,33365.75,35034.08
CTR,288,11/03/2020,11/03/2020,45,11,4,2020,25472.39,26746.02
CTR,288,11/08/2020,11/08/2020,46,11,4,2020,27057.4,28410.3
CTR,288,11/09/2020,11/09/2020,46,11,4,2020,41664.1,43747.32
CTR,288,11/10/2020,11/10/2020,46,11,4,2020,48332.74,50749.44
CTR,288,11/13/2020,11/13/2020,46,11,4,2020,40795.77,42835.58
CTR,288,11/16/2020,11/16/2020,47,11,4,2020,28585.22,30014.49
CTR,288,11/17/2020,11/17/2020,47,11,4,2020,26107.99,27413.4
CTR,288,11/18/2020,11/18/2020,47,11,4,2020,20409.09,21429.55
CTR,288,11/19/2020,11/19/2020,47,11,4,2020,29341.7,30808.8
CTR,288,11/21/2020,11/21/2020,47,11,4,2020,22992.04,24141.64
CTR,288,11/22/2020,11/22/2020,48,12,4,2020,20510.65,21536.18
CTR,288,11/25/2020,11/25/2020,48,12,4,2020,21120.68,22176.73
CTR,288,11/26/2020,11/26/2020,48,12,4,2020,11535.56,12112.36
CTR,288,11/27/2020,11/27/2020,48,12,4,2020,15018.12,15769.03
CTR,288,11/28/2020,11/28/2020,48,12,4,2020,21469.7,22543.2
CTR,288,11/30/2020,11/30/2020,49,12,4,2020,22658.44,23791.37
CTR,288,12/01/2020,12/01/2020,49,12,4,2020,14788.73,15528.19
CTR,288,12/02/2020,12/02/2020,49,12,4,2020,8599.42,9029.42
CTR,288,12/03/2020,12/03/2020,49,12,4,2020,10591.13,11120.71
CTR,288,12/04/2020,12/04/2020,49,12,4,2020,10637.63,11169.52
CTR,288,12/05/2020,12/05/2020,49,12,4,2020,17745.08,18632.34
CTR,288,12/06/2020,12/06/2020,50,12,4,2020,9050.15,9502.68
CTR,288,12/07/2020,12/07/2020,50,12,4,2020,10799.33,11339.3
CTR,288,12/08/2020,12/08/2020,50,12,4,2020,12733.83,13370.55
CTR,288,12/09/2020,12/09/2020,50,12,4,2020,15315.86,16081.64
CTR,288,12/10/2020,12/10/2020,50,12,4,2020,15727.23,16513.59
CTR,288,12/11/2020,12/11/2020,50,12,4,2020,18044.52,18946.75
CTR,288,12/13/2020,12/13/2020,51,12,4,2020,12000.59,12600.64
CTR,288,12/16/2020,12/16/2020,51,12,4,2020,17310.3,18175.85
CTR,288,12/18/2020,12/18/2020,51,12,4,2020,16979.71,17828.7
CTR,288,12/22/2020,12/22/2020,52,12,4,2020,9771.97,10260.58
CTR,288,12/24/2020,12/24/2020,52,12,4,2020,5694.98,5979.75
CTR,288,12/26/2020,12/26/2020,52,12,4,2020,9194.18,9653.9
CTR,288,12/28/2020,12/28/2020,53,12,4,2020,15029.05,15780.51
CTR,288,12/30/2020,12/30/2020,53,12,4,2020,11532.75,12109.41
CTR,288,01/04/2021,01/04/2021,1,1,1,2021,4317.52,4533.41
CTR,288,01/05/2021,01/05/2021,1,1,1,2021,9988.64,10488.08
CTR,288,01/06/2021,01/06/2021,1,1,1,2021,8163.23,8571.4
CTR,288,01/07/2021,01/07/2021,1,1,1,2021,8173.84,8582.55
CTR,288,01/08/2021,01/08/2021,1,1,1,2021,6466.9,6790.26
CTR,288,01/11/2021,01/11/2021,2,1,1,2021,12701.61,13336.71
CTR,288,01/14/2021,01/14/2021,2,1,1,2021,6997.04,7346.91
CTR,288,01/15/2021,01/15/2021,2,1,1,2021,14258.84,14971.83
CTR,288,01/17/2021,01/17/2021,3,1,1,2021,10866.6,11409.94
CTR,288,01/18/2021,01/18/2021,3,1,1,2021,7858.41,8251.36
CTR,288,01/19/2021,01/19/2021,3,1,1,2021,9779.79,10268.79
CTR,288,01/26/2021,01/26/2021,4,1,1,2021,18475.25,19399.02
CTR,288,01/27/2021,01/27/2021,4,1,1,2021,12329.31,12945.79
CTR,288,01/28/2021,01/28/2021,4,1,1,2021,11910.61,12506.15
CTR,288,01/29/2021,01/29/2021,4,1,1,2021,17512.26,18387.89
CTR,288,01/30/2021,01/30/2021,4,1,1,2021,16330.13,17146.69
CTR,288,02/02/2021,02/02/2021,5,2,1,2021,13001.47,13651.55
CTR,288,02/09/2021,02/09/2021,6,2,1,2021,40663.47,42696.72
CTR,288,02/11/2021,02/11/2021,6,2,1,2021,22036.03,23137.88
CTR,288,02/15/2021,02/15/2021,7,2,1,2021,22157.56,23265.5
CTR,288,02/21/2021,02/21/2021,8,2,1,2021,13532.13,14208.74
CTR,288,02/22/2021,02/22/2021,8,2,1,2021,13116.48,13772.31
CTR,288,02/27/2021,02/27/2021,8,2,1,2021,14152.2,14859.85
CTR,288,02/28/2021,02/28/2021,9,3,1,2021,11272.56,11836.23
CTR,288,03/01/2021,03/01/2021,9,3,1,2021,14224.1,14935.33
CTR,288,03/02/2021,03/02/2021,9,3,1,2021,18255.49,19168.3
CTR,288,03/06/2021,03/06/2021,9,3,1,2021,9133.82,9590.54
CTR,288,03/07/2021,03/07/2021,10,3,1,2021,14288.97,15003.47
CTR,288,03/09/2021,03/09/2021,10,3,1,2021,13288.73,13953.16
CTR,288,03/11/2021,03/11/2021,10,3,1,2021,15810.21,16600.74
CTR,288,03/12/2021,03/12/2021,10,3,1,2021,17787.06,18676.44
CTR,288,03/18/2021,03/18/2021,11,3,1,2021,14106.43,14811.78
CTR,288,03/20/2021,03/20/2021,11,3,1,2021,24194.47,25404.24
CTR,288,03/21/2021,03/21/2021,12,3,1,2021,20071.01,21074.59
CTR,288,03/23/2021,03/23/2021,12,3,1,2021,23077.82,24231.75
CTR,288,03/28/2021,03/28/2021,13,3,1,2021,14746.04,15483.37
CTR,288,03/29/2021,03/29/2021,13,3,1,2021,11426.49,11997.85
CTR,288,03/30/2021,03/30/2021,13,3,1,2021,17429.79,18301.32
CTR,288,03/31/2021,03/31/2021,13,3,1,2021,14234.81,14946.59
CTR,288,04/01/2021,04/01/2021,13,3,1,2021,18286.26,19200.57
CTR,288,04/02/2021,04/02/2021,13,3,1,2021,20399.34,21419.32
CTR,288,04/04/2021,04/04/2021,14,4,2,2021,17074.39,17928.13
CTR,288,04/05/2021,04/05/2021,14,4,2,2021,13498.89,14173.86
CTR,288,04/09/2021,04/09/2021,14,4,2,2021,21662.96,22746.14
CTR,288,04/10/2021,04/10/2021,14,4,2,2021,25362.87,26631.07
CTR,288,04/12/2021,04/12/2021,15,4,2,2021,19251.93,20214.55
CTR,288,04/14/2021,04/14/2021,15,4,2,2021,14197.33,14907.22
CTR,288,04/17/2021,04/17/2021,15,4,2,2021,21728.35,22814.79
CTR,288,04/21/2021,04/21/2021,16,4,2,2021,23219.21,24380.16
CTR,288,04/25/2021,04/25/2021,17,4,2,2021,22883.11,24027.29
CTR,288,04/27/2021,04/27/2021,17,4,2,2021,19489.93,20464.44
CTR,288,04/28/2021,04/28/2021,17,4,2,2021,12784.69,13423.94
CTR,288,05/02/2021,05/02/2021,18,5,2,2021,12353.7,12971.41
CTR,288,05/06/2021,05/06/2021,18,5,2,2021,22794.53,23934.3
CTR,288,05/07/2021,05/07/2021,18,5,2,2021,20053.03,21055.75
CTR,288,05/08/2021,05/08/2021,18,5,2,2021,12695.25,13330.04
CTR,288,05/12/2021,05/12/2021,19,5,2,2021,15020.02,15771.05
CTR,288,05/13/2021,05/13/2021,19,5,2,2021,18833.48,19775.17
CTR,288,05/14/2021,05/14/2021,19,5,2,2021,22579.18,23708.15
CTR,288,05/17/2021,05/17/2021,20,5,2,2021,19308.6,20274.07
CTR,288,05/20/2021,05/20/2021,20,5,2,2021,23198.51,24358.46
CTR,288,05/23/2021,05/23/2021,21,5,2,2021,18342.86,19260.04
CTR,288,05/24/2021,05/24/2021,21,5,2,2021,15932.38,16729
CTR,288,05/26/2021,05/26/2021,21,5,2,2021,12895.11,13539.89
CTR,288,05/27/2021,05/27/2021,21,5,2,2021,19749.41,20736.9
CTR,288,05/28/2021,05/28/2021,21,5,2,2021,12966.03,13614.33
CTR,288,05/29/2021,05/29/2021,21,5,2,2021,13995.1,14694.87
CTR,288,06/02/2021,06/02/2021,22,6,2,2021,17926.65,18823
CTR,288,06/03/2021,06/03/2021,22,6,2,2021,15420.52,16191.58
CTR,288,06/05/2021,06/05/2021,22,6,2,2021,20255.11,21267.87
CTR,288,06/06/2021,06/06/2021,23,6,2,2021,17059.91,17912.92
CTR,288,06/07/2021,06/07/2021,23,6,2,2021,17042.08,17894.21
CTR,288,06/08/2021,06/08/2021,23,6,2,2021,17039.89,17891.92
CTR,288,06/11/2021,06/11/2021,23,6,2,2021,10255.11,10767.88
CTR,288,06/12/2021,06/12/2021,23,6,2,2021,20321.93,21338.05
CTR,288,06/13/2021,06/13/2021,24,6,2,2021,12107.49,12712.87
CTR,288,06/14/2021,06/14/2021,24,6,2,2021,16098.66,16903.62
CTR,288,06/15/2021,06/15/2021,24,6,2,2021,17918.97,18814.95
CTR,288,06/16/2021,06/16/2021,24,6,2,2021,11322.11,11888.23
CTR,288,06/17/2021,06/17/2021,24,6,2,2021,24505.69,25730.98
CTR,288,06/19/2021,06/19/2021,24,6,2,2021,11824.02,12415.25
CTR,288,06/20/2021,06/20/2021,25,6,2,2021,10965.23,11513.51
CTR,288,06/21/2021,06/21/2021,25,6,2,2021,13766.26,14454.6
CTR,288,06/23/2021,06/23/2021,25,6,2,2021,27214.82,28575.56
CTR,288,06/25/2021,06/25/2021,25,6,2,2021,13497.35,14172.22
CTR,288,06/26/2021,06/26/2021,25,6,2,2021,22638.78,23770.75
CTR,288,06/28/2021,06/28/2021,26,6,2,2021,18856.19,19799.04
CTR,288,06/29/2021,06/29/2021,26,6,2,2021,25041.2,26293.27
CTR,288,06/30/2021,06/30/2021,26,6,2,2021,24929.62,26176.12
